tx_bytes,rx_bytes,tx_packets,rx_packets,tx_errors,rx_errors,latency,bandwidth,utilization,link_cost
64818,105033,388,117,0,0,3.0364657719550636,1000,0.4749749078880127,5.103445840299608
63030,787,49,372,0,0,0.7700304424314255,10,0.407776208414409,4.339212711558415
189155,116990,74,112,0,0,1.1871548968606926,100,0.14726507476870607,2.296836087835718
18692,1163,116,306,0,1,0.7852471315658844,10,0.38451412374824695,6.154637703142565
69248,9932,603,534,0,0,3.778553499043258,10,0.28079785368126914,3.624238179354479
619062,195091,23237,9426,2,4,38.39848322470883,10,0.8694214477669542,23.79521990460652
120058,90161,442,451,0,0,4.796214654448835,100,0.050552969389218966,1.8840452205586353
63231,104337,404,128,0,0,0.7929383619903957,10,0.20533648482584707,2.7219857148058164
63252,84747,81,1103,0,0,3.122784238973375,100,0.4599728084307556,4.992060891343383
202971,202567,1276,202,0,0,4.886076123438428,100,0.04302395048431947,1.8327992162183986
116487,20418,102,552,0,0,2.048605809533787,1000,0.14108635280943937,2.3335514034288938
62236,10641,1201,574,0,0,3.8338888692393915,1000,0.46967839576867854,5.140816053073367
46448,92870,594,66,0,0,2.4552652191288082,100,0.08572719325128561,1.9313440679231657
27483,146409,771,220,0,0,3.5047267323883284,10,0.15423037562572503,2.5843156782446335
57296,456,45,39,1,0,4.804529559159465,10,0.051623214655144724,3.8934386731571045
7391737,2194892,12864,4299,2,1,39.775530608520576,10,0.9322522917369722,18.435571394747836
1675,4931,254,219,0,1,4.042122523407635,1000,0.23612780183213603,5.293234666997852
184525,50766,65,282,0,1,2.996340676779367,1000,0.2922792362743439,5.637867957872687
362703,5268183,13194,4513,1,2,35.68989209990406,100,0.9137163282269928,17.878719835806347
5770472,398935,1950,7814,2,2,28.53761762427105,100,0.8724419702012242,18.833297524036897
341475,23429,80,331,0,0,3.016931040273187,100,0.16040822070036265,2.5849588696302197
111372,84302,691,153,0,0,4.635284270318529,1000,0.012542025650699127,1.5638646322374459
101807,495923,5141,10670,2,0,32.85908472956332,10,0.8545139769615906,15.122020288649058
84065,48663,254,259,0,0,4.146739073895503,100,0.1004482448391781,2.218259866102975
2231123,8162802,1772,10576,5,3,42.73557657410143,10,0.979032010171269,29.105813738780295
70049,20035,35,94,101,355,334.7694279158842,100,0.8003500728837172,952.8797433746581
22320,35156,277,24,0,0,2.251325233009079,100,0.2874097029145301,3.5244101466171487
28285,290155,895,102,0,0,1.531890649041395,100,0.23817279149257062,3.058571396844705
305378,23407,269,593,0,1,2.1470323497773953,1000,0.02132454513168658,3.385299596031232
1439839,5440128,5438,10037,2,6,26.140679501388835,10,0.9406112154139273,27.1389576734503
47911,286565,70,604,0,1,1.0207167275465383,1000,0.13552979033698245,4.186309995450514
178830,101808,289,168,0,0,3.936656686972725,100,0.5169310254912174,5.529113872627011
61325,80928,15,138,0,0,3.455581551295515,100,0.08762812241665605,2.0465831344628
115927,148656,271,93,0,1,1.2458315005545766,10,0.6363961328292406,8.215752212689381
11721,69872,283,132,0,1,3.2545230537196184,100,0.4231826826084388,6.7109137662394724
120440,24582,1315,332,0,0,3.3738854000691907,100,0.28099223770123444,3.5853264416167945
2118917,5316078,16627,13423,2,2,21.84833591385759,100,0.7794996172347812,17.42083052926401
164429,18430,15,1103,0,0,3.9746294605328716,100,0.1175140019841295,2.337574961926323
70487,102674,119,754,0,0,2.46122201006192,10,0.1580829506937406,2.5107858065561164
139058,111757,108,215,0,0,0.6614478337099088,100,0.12183605676684779,2.040833237505773
45071,33061,488,12,0,0,4.518070898549894,100,0.32519498135996894,4.053366940734741
24697,28115,460,9,0,0,0.8556852982735149,1000,0.4702648274238664,4.847687149218282
188354,25845,2126,198,0,0,4.737664106178507,100,0.024480728289734556,1.6696122369357271
140485,17814,348,404,0,0,4.022336773494715,1000,0.18830160299305274,2.9086465012938936
4794467,3025394,1027,5444,5,2,40.04119788870793,100,0.8852417254938384,26.0860535928215
410398,5562,111,4,0,0,4.374258543962391,10,0.0934205308428958,2.1847901011394057
70193,28999,1565,674,0,0,3.231431034896144,1000,0.3015084354658398,3.735210587216333
24375,41444,1707,113,0,0,3.9374710385069207,10,0.1505380904038892,2.5980518270818056
153709,23894,420,30,0,0,4.802954503090653,100,0.11086120141880829,2.367185061659532
87153,69104,1925,109,0,0,4.469923910113068,100,0.45867944111742637,5.116427919950718
113055,115325,1777,902,0,0,0.6022203109150189,10,0.16489510867042334,2.3793829004548885
180538,4722,140,86,0,0,1.5679209152791038,100,0.1017335446683388,1.9706604488746207
115974,242964,688,555,0,1,4.0372284167374115,10,0.1652319173574949,4.7255781805337005
216338,97927,313,135,0,0,2.423495419283041,100,0.34334732485222785,3.9891281407461268
55611,87441,29,395,0,0,0.9683721907417893,1000,0.1744361809594517,2.4923266667497925
11890,21583,325,440,0,0,0.6237169604715058,100,0.37945478370424396,4.0980099656811015
2333,45761,246,342,0,0,1.0371326421943055,10,0.07377508547748876,1.6939139480393406
18266,11447,70,22,341,283,335.8237853233287,100,0.5583657415958266,1287.0493044650993
118490,57195,654,422,0,0,3.61721058744311,100,0.5963201179203966,6.132282002107484
61781,22854,552,233,0,0,4.353421631456534,10,0.19475033428255387,2.993344837406084
45291,22498,2046,46,0,0,2.2606910486171667,10,0.239467134029495,3.1418061770976764
45523,39111,872,802,0,0,3.791545512292514,1000,0.39202186497334285,4.515329471015995
295276,87285,738,126,0,0,3.0755282471325764,100,0.19984889899169436,2.906344016646812
310748,135657,1410,149,0,0,4.615200216562673,10,0.75172990671948,7.475359275412107
4880241,45730,1945,7783,2,3,23.21002023906035,10,0.8900191388398535,20.441155134624864
78459,24090,515,98,0,0,3.397758074152914,10,0.08534791602060533,2.022559135580134
293913,20001,337,153,0,0,3.7335022283190984,1000,0.05028010950921987,1.775591098905669
12939311,6367988,5703,41451,1,2,47.94272941885985,100,0.8336217443938256,18.46324689703659
154279,108116,953,17,0,0,3.524453891254636,1000,0.07912663227194769,1.985458447301045
168155,14149,162,291,0,0,3.969574271581412,10,0.18848208912623135,2.904814140167992
144909,1354484,79,7305,2,1,21.764027421853733,10,0.9090233759000743,16.448589749385967
229844,19625,170,147,0,0,1.9662213847237333,1000,0.33536584777941575,3.879548920707699
221909,6827,1786,66,1,0,1.3395452962999634,1000,0.5609027067685468,7.6211761837783705
6678,50606,561,97,0,0,3.542805925092931,100,0.16144068399295294,2.645806064452917
162007,125202,840,713,0,0,2.5632033130638185,10,0.25975655638564543,3.3343727823915454
7197,7513,456,317,0,0,1.0589401795351554,10,0.18486672123925224,2.5848277878675336
29173,17172,541,75,0,0,2.2012855629661106,1000,0.3871698866627592,4.317487649598685
287138,57824,83,37,0,0,1.6044294155899783,10,0.3275523975653499,3.780862122081797
70519,2765,119,39,257,300,262.35106530688927,10,0.6908368516006819,1146.7618013434944
46792,26026,421,84,0,0,1.921364732173792,100,0.17580213375138073,2.5985535432284252
67538,86138,93,196,0,0,0.9931413105487737,1000,0.28457349143281935,3.375902062517432
3725466,662271,10674,770,2,4,28.82498430502509,10,0.7937161689957372,22.232227782468406
124886,18047,194,171,0,0,4.43044702889094,10,0.03483715966674637,1.7217419802230651
90011,52366,571,1374,0,0,4.502881557422964,10,0.2985688954927229,3.8388393196840798
84016,12713,425,737,0,1,4.617086768043278,10,0.4791050004240034,7.294548680196355
27795,60044,2118,441,0,0,4.226869647088833,100,0.31559532753158986,3.9474495849616025
12233,6950,28,77,450,443,410.88797052598187,100,0.8327811738742246,1834.751046443592
43715,140992,353,1620,0,0,0.703407487897715,10,0.5477882644336672,5.452646864259109
116668,80496,227,328,1,0,4.501592203490265,10,0.09684547480977583,4.2249230188272335
48027,10354,776,697,1,1,2.1369644340221683,100,0.43990222914129373,8.732914276532567
15923,12727,1272,99,0,0,1.0935949672566962,1000,0.1467833649406023,2.283626416250488
27537,103295,63,285,0,0,3.3980117029235046,10,0.006825947451413211,1.3944087499036562
238451,62622,415,163,0,0,3.67604479876875,10,0.14023455522401984,2.489480921669034
82483,17137,808,557,0,0,3.62487475517293,10,0.11937016454622035,2.3174487918870557
94576,58056,925,212,0,0,3.198082569528948,100,0.3248919713887454,3.9189440280628585
16213,28882,0,27,0,0,2.715903885057725,10,0.5129930012131998,5.375534398211371
25886,88402,444,300,0,0,1.4580537845647166,100,0.10379968226982825,1.9762028366150977
75873,42005,57,24,0,2,2.9738135830831602,10,0.23373401025491136,7.167253440347607
202365,144798,881,419,0,1,1.8768845894103001,100,0.798182407024307,9.573147715135486
76858,62336,230,185,0,0,3.6288974291956144,1000,0.06373389799760892,1.8727609269004328
16033,8884,71,182,0,0,2.2585524080311608,1000,0.3410942371192509,3.9546091377571235
7454893,2180568,6219,11994,3,1,26.471376581591677,10,0.7499631541337232,17.646842891228953
12207,5417,144,15,463,315,431.05693787945734,100,0.5747591344582986,1604.7037668636121
594553,15199,826,157,0,1,4.694979037824688,10,0.2095488154333184,5.145888427249016
2117,134991,863,170,0,0,3.8076634248088626,100,0.07395484932440086,1.972405137076093
42386,33790,67,9,310,291,462.2344608987215,100,0.6482003218779717,1254.4090486648959
394986,41978,285,39,0,1,0.8401570735520163,100,0.19799805105728932,4.668000115813516
9282764,11671483,1492,6757,3,4,10.924163504935528,100,0.814663303652825,22.609722779716154
109260,48714,322,163,0,0,1.9369267985320289,10,0.7068466803128094,6.848466122355678
134672,32758,52,30,0,0,3.9107759920771654,100,0.08357335121762781,2.059664408948739
99373,57857,482,316,0,0,4.326175394159413,100,0.03896347039850429,1.7443253026039756
3491962,2753349,2387,22668,3,1,38.35379244796964,100,0.8792591534012005,19.869452472006568
12280,13070,57,923,0,0,3.986538059439,1000,0.028785865795124033,1.6289407323048923
44445,92459,563,296,0,0,1.8181708685738598,10,0.12957563200472458,2.2184221428951822
24567,16156,1488,989,0,0,4.822440259554732,1000,0.30410246913722716,3.9150637790532903
160103,19847,339,879,0,1,2.0241944411367125,1000,0.08901321065235274,3.914525129332493
115911,48358,4,206,0,0,4.162136848054262,1000,0.2135472226295474,3.1245914658418052
21208,45810,126,1274,0,0,2.574757379664706,100,0.20924518446999543,2.9314372137264337
239499,8408,1331,479,0,1,1.9320302845969946,100,0.151656654283645,4.4064562627288595
26184,180544,499,38,0,0,1.064770682308732,1000,0.386493920992808,4.198428436173337
2561,278267,445,22,0,0,2.574650137298047,100,0.08563593874571504,1.942552523695525
44911,134586,566,2,0,1,0.5295902347114527,1000,0.12308061875369851,4.037603973500733
1905349,5979736,461,4867,0,3,25.750809863515357,10,0.9881865845287163,17.480573662581268
68592,287214,731,332,0,1,4.69204453451582,100,0.18799922827361043,4.9731982796404655
11175,276098,74,193,0,0,1.588813072415123,10,0.42996079314967417,4.598567652438906
108564,224029,168,10,0,1,4.8773739266728455,100,0.12654072439890832,4.500063187858551
92490,194064,44,45,0,0,3.271814130864958,100,0.12552154869513496,2.331353802647576
204660,303053,314,992,0,0,1.4473452538541038,10,0.464719666963905,4.86249186109665
9109,166522,34,494,0,0,2.1180427970211064,1000,0.08692096007445814,1.907171960297776
1558068,8157597,8792,925,0,1,39.10220941683553,10,0.7636298586797737,13.019259811121744
81986,65100,11,119,0,0,2.453819858328485,100,0.10200638493434885,2.0614330653076394
13978,8145,11,94,191,306,273.22564703652245,10,0.8199589538896128,1028.8822363347692
97832,9025,66,448,0,0,1.80369706918549,10,0.6027325232858207,6.002229893205115
86025,114842,392,303,0,0,4.7058674306982065,1000,0.2185475277787214,3.2189669652995923
2584173,1806913,25430,149,0,1,34.92389116207482,10,0.8324707769331352,13.152155331672564
108979,38801,1358,136,0,0,2.647224288084436,1000,0.2903379245269594,3.587425825024119
128818,12542,331,394,0,0,1.2790782262334752,10,0.3134235024508309,3.635295842229995
978975,1124948,9792,22292,3,1,27.788491116524895,10,0.7123676053005418,17.477789954056824
2130701,1568232,31903,32716,1,1,42.37001270228855,10,0.9031927534505528,16.462543297833278
93743,29716,173,152,0,0,1.5780219800277957,1000,0.4119596826203754,4.453479658965783
7008374,16799144,1768,29489,0,5,36.93098262215491,10,0.8013803928325973,21.104141404876273
8171148,2131774,2502,8606,3,2,37.45423527925491,100,0.9517620943925877,22.359520283066193
46316,25468,254,1056,1,0,0.5221238976823923,1000,0.1357652087646157,4.138334059885165
93228,134602,521,212,0,0,1.4426646872423847,1000,0.3077363101172554,3.6061569496622816
8089,2377,43,42,0,0,3.6159238117272725,100,0.04960989871018124,1.7584715708541772
403189,42665,176,125,0,0,2.6593316060916625,100,0.3172520532490089,3.8039495866012376
97278,6135,20,53,499,441,255.26063230912777,10,0.5028879861766729,1910.549167120326
186595,70532,153,673,0,0,4.315792020562633,100,0.057691960219090566,1.8931148838089877
19370,38644,181,626,0,0,4.158492073734041,10,0.2749771737506798,3.6156665973788424
120957,48343,1631,299,0,0,2.7437993939674477,10,0.11801922128533081,2.2185337096793916
68221,57246,120,317,0,0,1.4586724139501872,100,0.15258840796746848,2.3665745051347664
6692,191621,707,67,0,0,2.034932371958619,1000,0.4115563445126954,4.495943993297425
21269,55888,374,217,0,0,2.0943976289079203,10,0.06286801443695257,1.7123838783864125
65795,314289,211,940,0,0,2.397709408874081,1000,0.17456130071542825,2.636261346610834
17154966,7897648,1686,6842,1,1,39.049338670271354,10,0.8311730659112211,15.554318394316905
106556,64329,187,113,0,0,0.9858117931492507,10,0.11549167043167274,2.022514542768307
75674,41664,1174,21,1,0,4.622997190649966,100,0.09396037383251303,4.213982709725101
1323520,5485955,15035,5927,1,3,37.699813921435634,100,0.892003917640837,19.90601273327026
173812,38927,301,379,0,0,2.6641826130354334,100,0.08471610654119836,1.9441471136331303
5282200,12378366,14248,11604,1,3,32.23342895837284,10,0.7622363522954627,18.321233714200986
212090,85787,498,44,0,1,2.009029186907047,10,0.22182773871736558,4.97552482842963
346968,3870,143,836,1,0,4.4061067446079285,1000,0.11926784061302188,4.3947533993649674
13115626,6526,9645,1102,1,3,33.60953154069996,100,0.8398158083848426,19.079479621148735
8565986,5442165,24499,696,0,1,47.55243574685941,10,0.8770413672636581,14.771574512795205
18768,24234,584,248,0,0,4.743171141577575,100,0.026133018151634334,1.6833812593708322
139464,42703,783,475,1,0,3.5471020001401423,1000,0.06466861975803952,3.87205915807833
175564,14671,309,445,0,0,1.1057226553347639,10,0.030851192442017825,1.3573818050696191
53132,50591,464,636,0,0,2.072116128062195,100,0.18533370267561597,2.6898812342111476
51226,71747,109,200,0,0,4.833580985634228,100,0.1272780487746955,2.5015824887609868
14296,46380,126,391,0,0,3.4709048085019623,100,0.33324933599141154,4.013085168781489
564,91967,1261,408,0,0,0.9540875194065226,100,0.16630722999375658,2.425866591890705
53909,28707,712,176,0,0,1.450374938845616,10,0.45054807765989474,4.7494221151637195
43884,9149,157,304,0,0,1.3028060151130056,1000,0.22066450474673263,2.8955966394851615
129528,28157,1162,388,0,0,2.5845770626356215,1000,0.3012542557563855,3.668491752314646
8163,83106,909,177,0,2,3.039069597615452,10,0.5563511683245116,9.754716306357636
99209,155336,514,197,0,0,0.8472012194286075,100,0.18599922365984478,2.572713911221619
14826,31234,259,924,0,0,2.0222313381524484,100,0.344803974651604,3.9606549310280768
4346698,3234198,1132,4560,0,0,35.01978951307368,100,0.8910073268406054,11.630037566032211
114311,43812,245,1340,0,0,2.8884542442841563,1000,0.3803866014841834,4.331938236301883
23525,41979,299,447,1,0,2.7957325216016753,10,0.09365289661386264,4.028796425071069
11680,60744,71,263,1,0,2.827749663316964,100,0.29744628817100144,5.662345271699707
61546,40301,521,342,0,0,2.7170327852127114,10,0.12349359069599938,2.2596520040892663
21187,26333,172,98,0,0,3.1624392215000077,100,0.05353523096319515,1.744525769855562
5057099,6626982,21283,1512,2,2,26.55302222121515,10,0.7384829460324874,17.563165790381415
43888,46935,581,482,0,0,4.952873035458008,10,0.21070982959101886,3.1809659402739516
2247,81232,261,424,0,0,1.4081032796198572,1000,0.2635661622678022,3.2493396261044034
122608,58547,185,247,0,0,4.022956922849431,100,0.18392989522618214,2.8737348540944003
6238871,269744,6690,3407,0,2,15.586856975292743,10,0.8945388143618799,13.714996212424314
209922,22181,509,26,0,0,4.108731055913333,1000,0.3945593770580124,4.567348122055433
268527,106388,78,120,0,0,1.5231579516199378,100,0.07843327867615368,1.7797820245712233
393537,64863,187,31,0,0,2.024035314346918,10,0.3339234498046841,3.8737911298721643
56024,103618,5,341,0,0,4.213838349587192,10,0.18023613135182714,2.8632728857733363
54742,58016,160,80,0,0,1.0279712473961875,10,0.0766182112579603,1.7157428148033012
40778,138941,361,706,2,0,3.9739693808300602,1000,0.18044450453640934,6.8409529743742805
179688,6854,30,18,335,112,445.24538855836363,100,0.6001554882552758,944.3257827618786
29768,178544,1918,131,0,0,1.8986923173019832,100,0.5550288636615424,5.630100141022537
213805,117938,770,439,1,0,3.369041084942873,1000,0.28745423797114217,5.636538012263425
156678,299077,391,1133,1,0,2.22984408725854,1000,0.3866868846817322,6.316479486179712
382118,34221,611,131,0,1,1.239750816986043,10,0.37824131456424015,6.149905598212525
625088,19133,541,459,0,0,3.0677095102537137,1000,0.23654809660598136,3.1991557238732224
287683,828,127,246,0,0,4.431435594346741,1000,0.32220610127579313,4.020792369641019
